system:index,date,temperature_2m,.geo
20241020_36_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_37_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_38_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_39_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_40_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_41_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_42_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_43_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_44_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_45_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_46_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_47_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_48_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_49_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_50_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_51_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_52_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_53_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_54_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_55_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_56_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_57_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_58_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241020_59_0,2024-10-20,298.6124795277913,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_0_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_1_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_2_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_3_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_4_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_5_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_6_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_7_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_8_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_9_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_10_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_11_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_12_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_13_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_14_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_15_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_16_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_17_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_18_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_19_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_20_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_21_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_22_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_23_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_24_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_25_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_26_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_27_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_28_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_29_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_30_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_31_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_32_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_33_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_34_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_35_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_36_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_37_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_38_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_39_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_40_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_41_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_42_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_43_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_44_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_45_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_46_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_47_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_48_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_49_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_50_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_51_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_52_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_53_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_54_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_55_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_56_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_57_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_58_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241021_59_0,2024-10-21,298.6269124348958,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_0_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_1_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_2_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_3_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_4_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_5_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_6_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_7_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_8_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_9_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_10_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_11_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_12_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_13_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_14_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_15_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_16_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_17_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_18_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_19_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_20_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_21_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_22_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_23_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_24_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_25_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_26_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_27_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_28_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_29_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_30_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_31_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_32_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_33_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_34_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_35_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_36_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_37_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
20241022_38_0,2024-10-22,298.2595392862956,"{""geodesic"":false,""type"":""Point"",""coordinates"":[75.38595103938587,31.434927711201233]}"
